1673459620, 0B200087, 200, 2
1673459621, 0B200081, 16301, 3
1673459621, 0B200081, 1101, 3
1673459621, 0B200080, 13801, 3
1673459621, 0B200080, 4901, 3
1673459621, 0B200082, 10, 1
1673459621, 0B200087, 200, 2
1673459622, 0B200081, 16301, 3
1673459622, 0B200081, 1101, 3
1673459622, 0B200080, 13801, 3
1673459622, 0B200080, 4c01, 3
1673459622, 0B200082, 10, 1
1673459622, 0B200087, 200, 2
1673459623, 0B200081, 16301, 3
1673459623, 0B200081, 1101, 3
1673459623, 0B200080, 13901, 3
1673459623, 0B200080, 4901, 3
1673459623, 0B200082, 10, 1
1673459623, 0B200087, 200, 2
1673459624, 0B200081, 16301, 3
1673459624, 0B200081, 1101, 3
1673459624, 0B200080, 13801, 3
1673459624, 0B200080, 4a01, 3
1673459624, 0B200082, 10, 1
1673459624, 0B200087, 200, 2
1673459625, 0B200081, 16301, 3
1673459625, 0B200081, 1101, 3
1673459625, 0B200080, 13701, 3
1673459625, 0B200080, 4901, 3
1673459625, 0B200082, 10, 1
1673459625, 0B200087, 200, 2
1673459626, 0B200081, 16301, 3
1673459626, 0B200081, 1101, 3
1673459626, 0B200080, 13901, 3
1673459626, 0B200080, 4a01, 3
1673459626, 0B200082, 10, 1
1673459626, 0B200087, 200, 2
1673459627, 0B200081, 16301, 3
1673459627, 0B200081, 1101, 3
1673459627, 0B200080, 13a01, 3
1673459627, 0B200080, 4801, 3
1673459627, 0B200082, 10, 1
1673459627, 0B200087, 200, 2
1673459628, 0B200081, 16301, 3
1673459628, 0B200081, 1101, 3
1673459628, 0B200080, 13801, 3
1673459628, 0B200080, 4a01, 3
1673459628, 0B200082, 10, 1
1673459628, 0B200087, 200, 2
1673459629, 0B200081, 16301, 3
1673459629, 0B200081, 1101, 3
1673459629, 0B200080, 13701, 3
1673459629, 0B200080, 4901, 3
1673459629, 0B200082, 10, 1
1673459629, 0B200087, 200, 2
1673459630, 0B200081, 16301, 3
1673459630, 0B200081, 1101, 3
1673459630, 0B200080, 13601, 3
1673459630, 0B200080, 4a01, 3
1673459630, 0B200082, 10, 1
1673459630, 0B200087, 200, 2
1673459631, 0B200081, 16301, 3
1673459631, 0B200081, 1101, 3
1673459631, 0B200080, 13601, 3
1673459631, 0B200080, 4901, 3
1673459631, 0B200082, 10, 1
1673459631, 0B200087, 200, 2
1673459632, 0B200081, 16301, 3
1673459632, 0B200081, 1101, 3
1673459632, 0B200080, 13701, 3
1673459632, 0B200080, 4801, 3
1673459632, 0B200082, 10, 1
1673459632, 0B200087, 200, 2
1673459633, 0B200081, 16301, 3
1673459633, 0B200081, 1101, 3
1673459633, 0B200080, 13801, 3
1673459633, 0B200080, 4901, 3
1673459633, 0B200082, 10, 1
1673459633, 0B200087, 200, 2
1673459634, 0B200081, 16301, 3
1673459634, 0B200081, 1101, 3
1673459634, 0B200080, 13801, 3
1673459634, 0B200080, 4801, 3
1673459634, 0B200082, 10, 1
1673459634, 0B200087, 200, 2
1673459635, 0B200081, 16301, 3
1673459635, 0B200081, 1101, 3
1673459635, 0B200080, 13801, 3
1673459635, 0B200080, 4a01, 3
1673459635, 0B200082, 10, 1
1673459635, 0B200087, 200, 2
1673459636, 0B200081, 16301, 3
1673459636, 0B200081, 1101, 3
1673459636, 0B200080, 13701, 3
1673459636, 0B200080, 4901, 3
1673459636, 0B200082, 10, 1
1673459636, 0B200087, 200, 2
1673459637, 0B200081, 16301, 3
1673459637, 0B200081, 1101, 3
1673459637, 0B200080, 13701, 3
1673459637, 0B200080, 4a01, 3
1673459637, 0B200082, 10, 1
1673459637, 0B200087, 200, 2
1673459638, 0B200081, 16301, 3
1673459638, 0B200081, 1101, 3
1673459638, 0B200080, 13901, 3
1673459638, 0B200080, 4b01, 3
1673459638, 0B200082, 10, 1
1673459638, 0B200087, 200, 2
1673459639, 0B200081, 16301, 3
1673459639, 0B200081, 1101, 3
1673459639, 0B200080, 13801, 3
1673459639, 0B200080, 4a01, 3
1673459639, 0B200082, 10, 1
1673459639, 0B200087, 200, 2
1673459640, 0B200081, 16301, 3
1673459640, 0B200081, 1101, 3
1673459640, 0B200080, 13901, 3
1673459640, 0B200080, 4901, 3
1673459640, 0B200082, 10, 1
1673459640, 0B200087, 200, 2
1673459641, 0B200081, 16301, 3
1673459641, 0B200081, 1101, 3
1673459641, 0B200080, 13801, 3
1673459641, 0B200080, 4a01, 3
1673459641, 0B200082, 10, 1
1673459641, 0B200087, 200, 2
1673459642, 0B200081, 16301, 3
1673459642, 0B200081, 1101, 3
1673459642, 0B200080, 13801, 3
1673459642, 0B200080, 4c01, 3
1673459642, 0B200082, 10, 1
1673459642, 0B200087, 200, 2
1673459643, 0B200081, 16301, 3
1673459643, 0B200081, 1101, 3
1673459643, 0B200080, 13601, 3
1673459643, 0B200080, 4c01, 3
1673459643, 0B200082, 10, 1
1673459643, 0B200087, 200, 2
1673459643, 0A20FF00, 0, 0
1673459643, 0A41FF00, 0, 0
1673459643, 0B200000, ff00ff000101ac, 7
1673459643, 0A53FF00, 0, 0
1673459643, 0B020000, ff00ff000101ac, 7
1673459643, 0A43FF00, 0, 0
1673459643, 0B020000, ff00ff000101ac, 7
1673459643, 0A10FF00, 0, 0
1673459643, 0B020000, ff00ff000101ac, 7
1673459643, 0A31FF00, 0, 0
1673459643, 0B020000, ff00ff000101ac, 7
1673459643, 0B020000, ff00ff000101ac, 7
1673459643, 0B310000, d0106000101ac, 7
1673459643, 0B530000, b006b000101ac, 7
1673459643, 0B530000, b006c000101ac, 7
1673459643, 0B530200, b0061000101ac, 7
1673459643, 0A310080, 0, 0
1673459643, 0A310090, 0, 0
1673459643, 0B530000, b006d000101ac, 7
1673459643, 0B310080, 64, 2
1673459643, 0B310090, ffffffff, 4
1673459643, 0A310080, 0, 0
1673459643, 0A310090, 0, 0
1673459643, 0B310080, 64, 2
1673459643, 0B310090, ffffffff, 4
1673459644, 0B200081, 16301, 3
1673459644, 0B200081, 1101, 3
1673459644, 0B200080, 13801, 3
1673459644, 0B200080, 4901, 3
1673459644, 0B200082, 10, 1
1673459644, 0B200087, 200, 2
1673459645, 0B200081, 16301, 3
1673459645, 0B200081, 1101, 3
1673459645, 0B200080, 13901, 3
1673459645, 0B200080, 4901, 3
1673459645, 0B200082, 10, 1
1673459645, 0B200087, 200, 2
1673459646, 0B200081, 16301, 3
1673459646, 0B200081, 1101, 3
1673459646, 0B200080, 13801, 3
1673459646, 0B200080, 4901, 3
1673459646, 0B200082, 10, 1
1673459646, 0B200087, 200, 2
1673459647, 0B200081, 16301, 3
1673459647, 0B200081, 1101, 3
1673459647, 0B200080, 13801, 3
1673459647, 0B200080, 4a01, 3
1673459647, 0B200082, 10, 1
1673459647, 0B200087, 200, 2
1673459648, 0B200081, 16301, 3
1673459648, 0B200081, 1101, 3
1673459648, 0B200080, 13701, 3
1673459648, 0B200080, 4901, 3
1673459648, 0B200082, 10, 1
1673459648, 0B200087, 200, 2
1673459649, 0B200081, 16301, 3
1673459649, 0B200081, 1101, 3
1673459649, 0B200080, 13801, 3
1673459649, 0B200080, 4a01, 3
1673459649, 0B200082, 10, 1
1673459649, 0B200087, 200, 2
1673459649, 0A20FF00, 0, 0
1673459649, 0A41FF00, 0, 0
1673459649, 0B200000, ff00ff000101ac, 7
1673459649, 0A53FF00, 0, 0
1673459649, 0B020000, ff00ff000101ac, 7
1673459649, 0A43FF00, 0, 0
1673459649, 0B020000, ff00ff000101ac, 7
1673459649, 0A10FF00, 0, 0
1673459649, 0B020000, ff00ff000101ac, 7
1673459649, 0A31FF00, 0, 0
1673459649, 0B020000, ff00ff000101ac, 7
1673459649, 0B020000, ff00ff000101ac, 7
1673459649, 0B310000, d0106000101ac, 7
1673459649, 0B530000, b006b000101ac, 7
1673459649, 0A310080, 0, 0
1673459649, 0B530200, b0061000101ac, 7
1673459649, 0A310090, 0, 0
1673459649, 0B310080, 64, 2
1673459649, 0B530000, b006c000101ac, 7
1673459649, 0B310090, ffffffff, 4
1673459649, 0B530000, b006d000101ac, 7
1673459650, 0B200081, 16301, 3
1673459650, 0B200081, 1101, 3
1673459650, 0B200080, 13601, 3
1673459650, 0B200080, 4a01, 3
1673459650, 0B200082, 10, 1
1673459650, 0B200087, 200, 2
1673459651, 0B200081, 16301, 3
1673459651, 0B200081, 1101, 3
1673459651, 0B200080, 13c01, 3
1673459651, 0B200080, 4901, 3
1673459651, 0B200082, 10, 1
1673459651, 0B200087, 200, 2
1673459652, 0B200081, 16301, 3
1673459652, 0B200081, 1101, 3
1673459652, 0B200080, 13801, 3
1673459652, 0B200080, 4901, 3
1673459652, 0B200082, 10, 1
1673459652, 0B200087, 200, 2
1673459653, 0B200081, 16301, 3
1673459653, 0B200081, 1101, 3
1673459653, 0B200080, 13901, 3
1673459653, 0B200080, 4901, 3
1673459653, 0B200082, 10, 1
1673459653, 0B200087, 200, 2
1673459654, 0B200081, 16301, 3
1673459654, 0B200081, 1101, 3
1673459654, 0B200080, 13801, 3
1673459654, 0B200080, 4b01, 3
1673459654, 0B200082, 10, 1
1673459654, 0B200087, 200, 2
1673459655, 0B200081, 16301, 3
1673459655, 0B200081, 1101, 3
1673459655, 0B200080, 13a01, 3
1673459655, 0B200080, 4a01, 3
1673459655, 0B200082, 10, 1
1673459655, 0B200087, 200, 2
1673459656, 0B200081, 16301, 3
1673459656, 0B200081, 1101, 3
1673459656, 0B200080, 13901, 3
1673459656, 0B200080, 4a01, 3
1673459656, 0B200082, 10, 1
1673459656, 0B200087, 200, 2
1673459657, 0B200081, 16301, 3
1673459657, 0B200081, 1101, 3
1673459657, 0B200080, 13901, 3
1673459657, 0B200080, 4a01, 3
1673459657, 0B200082, 10, 1
1673459657, 0B200087, 200, 2
1673459658, 0B200081, 16301, 3
1673459658, 0B200081, 1101, 3
1673459658, 0B200080, 13701, 3
1673459658, 0B200080, 4901, 3
1673459658, 0B200082, 10, 1
1673459658, 0B200087, 200, 2
1673459659, 0B200081, 16301, 3
1673459659, 0B200081, 1101, 3
1673459659, 0B200080, 13901, 3
1673459659, 0B200080, 4901, 3
1673459659, 0B200082, 10, 1
1673459659, 0B200087, 200, 2
1673459660, 0B200081, 16301, 3
1673459660, 0B200081, 1101, 3
1673459660, 0B200080, 13901, 3
1673459660, 0B200080, 4a01, 3
1673459660, 0B200082, 10, 1
1673459660, 0B200087, 200, 2
1673459661, 0B200081, 16301, 3
1673459661, 0B200081, 1101, 3
1673459661, 0B200080, 13701, 3
1673459661, 0B200080, 4a01, 3
1673459661, 0B200082, 10, 1
1673459661, 0B200087, 200, 2
1673459662, 0B200081, 16301, 3
1673459662, 0B200081, 1101, 3
1673459662, 0B200080, 13801, 3
1673459662, 0B200080, 4a01, 3
1673459662, 0B200082, 10, 1
1673459662, 0B200087, 200, 2
1673459663, 0B200081, 16301, 3
1673459663, 0B200081, 1101, 3
1673459663, 0B200080, 13701, 3
1673459663, 0B200080, 4701, 3
1673459663, 0B200082, 10, 1
1673459663, 0B200087, 200, 2
1673459664, 0B200081, 16301, 3
1673459664, 0B200081, 1101, 3
1673459664, 0B200080, 13801, 3
1673459664, 0B200080, 4a01, 3
1673459664, 0B200082, 10, 1
1673459664, 0B200087, 200, 2
1673459665, 0B200081, 16301, 3
1673459665, 0B200081, 1101, 3
1673459665, 0B200080, 13801, 3
1673459665, 0B200080, 4a01, 3
1673459665, 0B200082, 10, 1
1673459665, 0B200087, 200, 2
1673459666, 0B200081, 16301, 3
1673459666, 0B200081, 1101, 3
1673459666, 0B200080, 13801, 3
1673459666, 0B200080, 4a01, 3
1673459666, 0B200082, 10, 1
1673459666, 0B200087, 200, 2
1673459667, 0B200081, 16301, 3
1673459667, 0B200081, 1101, 3
1673459667, 0B200080, 13701, 3
1673459667, 0B200080, 4c01, 3
1673459667, 0B200082, 10, 1
1673459667, 0B200087, 200, 2
1673459668, 0B200081, 16301, 3
1673459668, 0B200081, 1101, 3
1673459668, 0B200080, 13601, 3
1673459668, 0B200080, 4b01, 3
1673459668, 0B200082, 10, 1
1673459668, 0B200087, 200, 2
1673459669, 0B200081, 16301, 3
1673459669, 0B200081, 1101, 3
1673459669, 0B200080, 13701, 3
1673459669, 0B200080, 4901, 3
1673459669, 0B200082, 10, 1
1673459669, 0B200087, 200, 2
1673459670, 0B200081, 16301, 3
1673459670, 0B200081, 1101, 3
1673459670, 0B200080, 13801, 3
1673459670, 0B200080, 4b01, 3
1673459670, 0B200082, 10, 1
1673459670, 0B200087, 200, 2
1673459671, 0B200081, 16301, 3
1673459671, 0B200081, 1101, 3
1673459671, 0B200080, 13801, 3
1673459671, 0B200080, 4901, 3
1673459671, 0B200082, 10, 1
1673459671, 0B200087, 200, 2
1673459672, 0B200081, 16301, 3
1673459672, 0B200081, 1101, 3
1673459672, 0B200080, 13a01, 3
1673459672, 0B200080, 4b01, 3
1673459672, 0B200082, 10, 1
1673459672, 0B200087, 200, 2
1673459673, 0B200081, 16301, 3
1673459673, 0B200081, 1101, 3
1673459673, 0B200080, 13701, 3
1673459673, 0B200080, 4a01, 3
1673459673, 0B200082, 10, 1
1673459673, 0B200087, 200, 2
1673459674, 0B200081, 16301, 3
1673459674, 0B200081, 1101, 3
1673459674, 0B200080, 13a01, 3
1673459674, 0B200080, 4a01, 3
1673459674, 0B200082, 10, 1
1673459674, 0B200087, 200, 2
1673459675, 0B200081, 16301, 3
1673459675, 0B200081, 1101, 3
1673459675, 0B200080, 13801, 3
1673459675, 0B200080, 4901, 3
1673459675, 0B200082, 10, 1
1673459675, 0B200087, 200, 2
1673459676, 0B200081, 16301, 3
1673459676, 0B200081, 1101, 3
1673459676, 0B200080, 13801, 3
1673459676, 0B200080, 4b01, 3
1673459676, 0B200082, 10, 1
1673459676, 0B200087, 200, 2
1673459677, 0B200081, 16301, 3
1673459677, 0B200081, 1101, 3
1673459677, 0B200080, 13a01, 3
1673459677, 0B200080, 4c01, 3
1673459677, 0B200082, 10, 1
1673459677, 0B200087, 200, 2
1673459678, 0B200081, 16301, 3
1673459678, 0B200081, 1101, 3
1673459678, 0B200080, 13901, 3
1673459678, 0B200080, 4a01, 3
1673459678, 0B200082, 10, 1
1673459678, 0B200087, 200, 2
1673459679, 0B200081, 16301, 3
1673459679, 0B200081, 1101, 3
1673459679, 0B200080, 13901, 3
1673459679, 0B200080, 4901, 3
1673459679, 0B200082, 10, 1
1673459679, 0B200087, 200, 2
1673459680, 0B200081, 16301, 3
1673459680, 0B200081, 1101, 3
1673459680, 0B200080, 13a01, 3
1673459680, 0B200080, 4901, 3
1673459680, 0B200082, 10, 1
1673459680, 0B200087, 200, 2
1673459681, 0B200081, 16301, 3
1673459681, 0B200081, 1101, 3
1673459681, 0B200080, 13801, 3
1673459681, 0B200080, 4b01, 3
1673459681, 0B200082, 10, 1
1673459681, 0B200087, 200, 2
1673459682, 0B200081, 16301, 3
1673459682, 0B200081, 1101, 3
1673459682, 0B200080, 13901, 3
1673459682, 0B200080, 4901, 3
1673459682, 0B200082, 10, 1
1673459682, 0B200087, 200, 2
1673459683, 0B200081, 16301, 3
1673459683, 0B200081, 1101, 3
1673459683, 0B200080, 13901, 3
1673459683, 0B200080, 4a01, 3
1673459683, 0B200082, 10, 1
1673459683, 0B200087, 200, 2
1673459684, 0B200081, 16301, 3
1673459684, 0B200081, 1101, 3
1673459684, 0B200080, 13701, 3
1673459684, 0B200080, 4901, 3
1673459684, 0B200082, 10, 1
1673459684, 0B200087, 200, 2
1673459685, 0B200081, 16301, 3
1673459685, 0B200081, 1101, 3
1673459685, 0B200080, 13a01, 3
1673459685, 0B200080, 4a01, 3
1673459685, 0B200082, 10, 1
1673459685, 0B200087, 200, 2
1673459686, 0B200081, 16301, 3
1673459686, 0B200081, 1101, 3
1673459686, 0B200080, 13901, 3
1673459686, 0B200080, 4901, 3
1673459686, 0B200082, 10, 1
1673459686, 0B200087, 200, 2
1673459687, 0B200081, 16301, 3
1673459687, 0B200081, 1101, 3
1673459687, 0B200080, 13901, 3
1673459687, 0B200080, 4b01, 3
1673459687, 0B200082, 10, 1
1673459687, 0B200087, 200, 2
1673459688, 0B200081, 16301, 3
1673459688, 0B200081, 1101, 3
1673459688, 0B200080, 13901, 3
1673459688, 0B200080, 4901, 3
1673459688, 0B200082, 10, 1
1673459688, 0B200087, 200, 2
1673459689, 0B200081, 16301, 3
1673459689, 0B200081, 1101, 3
1673459689, 0B200080, 13901, 3
1673459689, 0B200080, 4b01, 3
1673459689, 0B200082, 10, 1
1673459689, 0B200087, 200, 2
1673459690, 0B200081, 16301, 3
1673459690, 0B200081, 1101, 3
1673459690, 0B200080, 13a01, 3
1673459690, 0B200080, 4c01, 3
1673459690, 0B200082, 10, 1
1673459690, 0B200087, 200, 2
1673459691, 0B200081, 16301, 3
1673459691, 0B200081, 1101, 3
1673459691, 0B200080, 13801, 3
1673459691, 0B200080, 4a01, 3
1673459691, 0B200082, 10, 1
1673459691, 0B200087, 200, 2
1673459692, 0B200081, 16301, 3
1673459692, 0B200081, 1101, 3
1673459692, 0B200080, 13901, 3
1673459692, 0B200080, 4a01, 3
1673459692, 0B200082, 10, 1
1673459692, 0B200087, 200, 2
1673459693, 0B200081, 16301, 3
1673459693, 0B200081, 1101, 3
1673459693, 0B200080, 13901, 3
1673459693, 0B200080, 4a01, 3
1673459693, 0B200082, 10, 1
1673459693, 0B200087, 200, 2
1673459694, 0B200081, 16301, 3
1673459694, 0B200081, 1101, 3
1673459694, 0B200080, 13c01, 3
1673459694, 0B200080, 4b01, 3
1673459694, 0B200082, 10, 1
1673459694, 0B200087, 200, 2
1673459695, 0B200081, 16301, 3
1673459695, 0B200081, 1101, 3
1673459695, 0B200080, 13901, 3
1673459695, 0B200080, 4901, 3
1673459695, 0B200082, 10, 1
1673459695, 0B200087, 200, 2
1673459696, 0B200081, 16301, 3
1673459696, 0B200081, 1101, 3
1673459696, 0B200080, 13801, 3
1673459696, 0B200080, 4a01, 3
1673459696, 0B200082, 10, 1
1673459696, 0B200087, 200, 2
1673459697, 0B200081, 16301, 3
1673459697, 0B200081, 1101, 3
1673459697, 0B200080, 13801, 3
1673459697, 0B200080, 4a01, 3
1673459697, 0B200082, 10, 1
1673459697, 0B200087, 200, 2
1673459698, 0B200081, 16301, 3
1673459698, 0B200081, 1101, 3
1673459698, 0B200080, 13601, 3
1673459698, 0B200080, 4d01, 3
1673459698, 0B200082, 10, 1
1673459698, 0B200087, 200, 2
1673459699, 0B200081, 16301, 3
1673459699, 0B200081, 1101, 3
1673459699, 0B200080, 13b01, 3
1673459699, 0B200080, 4a01, 3
1673459699, 0B200082, 10, 1
1673459699, 0B200087, 200, 2
1673459700, 0B200081, 16301, 3
1673459700, 0B200081, 1101, 3
1673459700, 0B200080, 13901, 3
1673459700, 0B200080, 4a01, 3
1673459700, 0B200082, 10, 1
1673459700, 0B200087, 200, 2
1673459701, 0B200081, 16301, 3
1673459701, 0B200081, 1101, 3
1673459701, 0B200080, 13701, 3
1673459701, 0B200080, 4901, 3
1673459701, 0B200082, 10, 1
1673459701, 0B200087, 200, 2
1673459702, 0B200081, 16301, 3
1673459702, 0B200081, 1101, 3
1673459702, 0B200080, 13901, 3
1673459702, 0B200080, 4a01, 3
1673459702, 0B200082, 10, 1
1673459702, 0B200087, 200, 2
1673459703, 0B200081, 16301, 3
1673459703, 0B200081, 1101, 3
1673459703, 0B200080, 13801, 3
1673459703, 0B200080, 4c01, 3
1673459703, 0B200082, 10, 1
1673459703, 0B200087, 200, 2
1673459703, 0A20FF00, 0, 0
1673459703, 0A41FF00, 0, 0
1673459703, 0B200000, ff00ff000101ac, 7
1673459703, 0A53FF00, 0, 0
1673459703, 0B020000, ff00ff000101ac, 7
1673459703, 0A43FF00, 0, 0
1673459703, 0B020000, ff00ff000101ac, 7
1673459703, 0A10FF00, 0, 0
1673459703, 0B020000, ff00ff000101ac, 7
1673459703, 0A31FF00, 0, 0
1673459703, 0B020000, ff00ff000101ac, 7
1673459703, 0B020000, ff00ff000101ac, 7
1673459703, 0B310000, d0106000101ac, 7
1673459703, 0B530000, b006b000101ac, 7
1673459703, 0B530200, b0061000101ac, 7
1673459703, 0B530000, b006c000101ac, 7
1673459703, 0A310080, 0, 0
1673459703, 0B530000, b006d000101ac, 7
1673459703, 0A310090, 0, 0
1673459703, 0B310080, 64, 2
1673459703, 0B310090, ffffffff, 4
1673459703, 0A310080, 0, 0
1673459703, 0A310090, 0, 0
1673459703, 0B310080, 64, 2
1673459703, 0B310090, ffffffff, 4
1673459704, 0B200081, 16301, 3
1673459704, 0B200081, 1101, 3
1673459704, 0B200080, 13801, 3
1673459704, 0B200080, 4901, 3
1673459704, 0B200082, 10, 1
1673459704, 0B200087, 200, 2
1673459705, 0B200081, 16301, 3
1673459705, 0B200081, 1101, 3
1673459705, 0B200080, 13801, 3
1673459705, 0B200080, 4a01, 3
1673459705, 0B200082, 10, 1
1673459705, 0B200087, 200, 2
1673459706, 0B200081, 16301, 3
1673459706, 0B200081, 1101, 3
1673459706, 0B200080, 13a01, 3
1673459706, 0B200080, 4b01, 3
1673459706, 0B200082, 10, 1
1673459706, 0B200087, 200, 2
1673459707, 0B200081, 16301, 3
1673459707, 0B200081, 1101, 3
1673459707, 0B200080, 13801, 3
1673459707, 0B200080, 4901, 3
1673459707, 0B200082, 10, 1
1673459707, 0B200087, 200, 2
1673459708, 0B200081, 16301, 3
1673459708, 0B200081, 1101, 3
1673459708, 0B200080, 13901, 3
1673459708, 0B200080, 4901, 3
1673459708, 0B200082, 10, 1
1673459708, 0B200087, 200, 2
1673459709, 0B200081, 16301, 3
1673459709, 0B200081, 1101, 3
1673459709, 0B200080, 13701, 3
1673459709, 0B200080, 4c01, 3
1673459709, 0B200082, 10, 1
1673459709, 0B200087, 200, 2
1673459709, 0A20FF00, 0, 0
1673459709, 0A41FF00, 0, 0
1673459709, 0B200000, ff00ff000101ac, 7
1673459709, 0A53FF00, 0, 0
1673459709, 0B020000, ff00ff000101ac, 7
1673459709, 0A43FF00, 0, 0
1673459709, 0B020000, ff00ff000101ac, 7
1673459709, 0A10FF00, 0, 0
1673459709, 0B020000, ff00ff000101ac, 7
1673459709, 0A31FF00, 0, 0
1673459709, 0B020000, ff00ff000101ac, 7
1673459709, 0B020000, ff00ff000101ac, 7
1673459709, 0B310000, d0106000101ac, 7
1673459709, 0B530000, b006b000101ac, 7
1673459709, 0B530200, b0061000101ac, 7
1673459709, 0B530000, b006c000101ac, 7
1673459709, 0A310080, 0, 0
1673459709, 0A310090, 0, 0
1673459709, 0B310080, 64, 2
1673459709, 0A310080, 0, 0
1673459709, 0A310090, 0, 0
1673459709, 0B310090, ffffffff, 4
1673459709, 0B310080, 64, 2
1673459709, 0B310090, ffffffff, 4
1673459709, 0B530000, b006d000101ac, 7
1673459710, 0B200081, 16301, 3
1673459710, 0B200081, 1101, 3
1673459710, 0B200080, 13a01, 3
1673459710, 0B200080, 4a01, 3
1673459710, 0B200082, 10, 1
1673459710, 0B200087, 200, 2
1673459711, 0B200081, 16301, 3
1673459711, 0B200081, 1101, 3
1673459711, 0B200080, 13901, 3
1673459711, 0B200080, 4a01, 3
1673459711, 0B200082, 10, 1
1673459711, 0B200087, 200, 2
1673459712, 0B200081, 16301, 3
1673459712, 0B200081, 1101, 3
1673459712, 0B200080, 13a01, 3
1673459712, 0B200080, 4a01, 3
1673459712, 0B200082, 10, 1
1673459712, 0B200087, 200, 2
1673459713, 0B200081, 16301, 3
1673459713, 0B200081, 1101, 3
1673459713, 0B200080, 13a01, 3
1673459713, 0B200080, 4b01, 3
1673459713, 0B200082, 10, 1
1673459713, 0B200087, 200, 2
1673459714, 0B200081, 16301, 3
1673459714, 0B200081, 1101, 3
1673459714, 0B200080, 13a01, 3
1673459714, 0B200080, 4b01, 3
1673459714, 0B200082, 10, 1
1673459714, 0B200087, 200, 2
1673459715, 0B200081, 16301, 3
1673459715, 0B200081, 1101, 3
1673459715, 0B200080, 13801, 3
1673459715, 0B200080, 4901, 3
1673459715, 0B200082, 10, 1
1673459715, 0B200087, 200, 2
1673459716, 0B200081, 16301, 3
1673459716, 0B200081, 1101, 3
1673459716, 0B200080, 13801, 3
1673459716, 0B200080, 4801, 3
1673459716, 0B200082, 10, 1
1673459716, 0B200087, 200, 2
1673459717, 0B200081, 16301, 3
1673459717, 0B200081, 1101, 3
1673459717, 0B200080, 13701, 3
1673459717, 0B200080, 4901, 3
1673459717, 0B200082, 10, 1
1673459717, 0B200087, 200, 2
1673459718, 0B200081, 16301, 3
1673459718, 0B200081, 1101, 3
1673459718, 0B200080, 13601, 3
1673459718, 0B200080, 4901, 3
1673459718, 0B200082, 10, 1
1673459718, 0B200087, 200, 2
1673459719, 0B200081, 16301, 3
1673459719, 0B200081, 1101, 3
1673459719, 0B200080, 13a01, 3
1673459719, 0B200080, 4a01, 3
1673459719, 0B200082, 10, 1
1673459719, 0B200087, 200, 2
1673459720, 0B200081, 16301, 3
1673459720, 0B200081, 1101, 3
1673459720, 0B200080, 13701, 3
1673459720, 0B200080, 4901, 3
1673459720, 0B200082, 10, 1
1673459720, 0B200087, 200, 2
1673459721, 0B200081, 16301, 3
1673459721, 0B200081, 1101, 3
1673459721, 0B200080, 13a01, 3
1673459721, 0B200080, 4b01, 3
1673459721, 0B200082, 10, 1
1673459721, 0B200087, 200, 2
1673459722, 0B200081, 16301, 3
1673459722, 0B200081, 1101, 3
1673459722, 0B200080, 13a01, 3
1673459722, 0B200080, 4b01, 3
1673459722, 0B200082, 10, 1
1673459722, 0B200087, 200, 2
1673459723, 0B200081, 16301, 3
1673459723, 0B200081, 1101, 3
1673459723, 0B200080, 13a01, 3
1673459723, 0B200080, 4a01, 3
1673459723, 0B200082, 10, 1
1673459723, 0B200087, 200, 2
1673459724, 0B200081, 16301, 3
1673459724, 0B200081, 1101, 3
1673459724, 0B200080, 13901, 3
1673459724, 0B200080, 4a01, 3
1673459724, 0B200082, 10, 1
1673459724, 0B200087, 200, 2
1673459725, 0B200081, 16301, 3
1673459725, 0B200081, 1101, 3
1673459725, 0B200080, 13701, 3
1673459725, 0B200080, 4b01, 3
1673459725, 0B200082, 10, 1
1673459725, 0B200087, 200, 2
1673459726, 0B200081, 16301, 3
1673459726, 0B200081, 1101, 3
1673459726, 0B200080, 13801, 3
1673459726, 0B200080, 4b01, 3
1673459726, 0B200082, 10, 1
1673459726, 0B200087, 200, 2
1673459727, 0B200081, 16301, 3
1673459727, 0B200081, 1101, 3
1673459727, 0B200080, 13801, 3
1673459727, 0B200080, 4901, 3
1673459727, 0B200082, 10, 1
1673459727, 0B200087, 200, 2
1673459728, 0B200081, 16301, 3
1673459728, 0B200081, 1101, 3
1673459728, 0B200080, 13901, 3
1673459728, 0B200080, 4a01, 3
1673459728, 0B200082, 10, 1
1673459728, 0B200087, 200, 2
1673459729, 0B200081, 16301, 3
1673459729, 0B200081, 1101, 3
1673459729, 0B200080, 13a01, 3
1673459729, 0B200080, 4a01, 3
1673459729, 0B200082, 10, 1
1673459729, 0B200087, 200, 2
1673459730, 0B200081, 16301, 3
1673459730, 0B200081, 1101, 3
1673459730, 0B200080, 13901, 3
1673459730, 0B200080, 4a01, 3
1673459730, 0B200082, 10, 1
1673459730, 0B200087, 200, 2
1673459731, 0B200081, 16301, 3
1673459731, 0B200081, 1101, 3
1673459731, 0B200080, 13901, 3
1673459731, 0B200080, 4a01, 3
1673459731, 0B200082, 10, 1
1673459731, 0B200087, 200, 2
1673459732, 0B200081, 16301, 3
1673459732, 0B200081, 1101, 3
1673459732, 0B200080, 13901, 3
1673459732, 0B200080, 4b01, 3
1673459732, 0B200082, 10, 1
1673459732, 0B200087, 200, 2
1673459733, 0B200081, 16301, 3
1673459733, 0B200081, 1101, 3
